id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:109,Availability,Failure,Failures,109,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:144,Testability,Test,Test,144,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:171,Testability,Log,Logs,171,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:308,Testability,log,logs,308,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:356,Testability,test,test-logs,356,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:395,Testability,test,tests,395,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:401,Testability,test,test,401,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:515,Testability,log,logs,515,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:563,Testability,test,test-logs,563,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:603,Testability,test,tests,603,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:609,Testability,test,test,609,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:722,Testability,log,logs,722,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:770,Testability,test,test-logs,770,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:810,Testability,test,tests,810,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:816,Testability,test,test,816,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:928,Testability,log,logs,928,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:976,Testability,test,test-logs,976,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:1015,Testability,test,tests,1015,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473:1021,Testability,test,test,1021,Travis reported job failures from build [30720](https://travis-ci.com/broadinstitute/gatk/builds/172113140); Failures in the following jobs:. | Test Type | JDK | Job ID | Logs |; | --------- |---- | ------ | ---- |; | cloud | openjdk8 | [30720.1](https://travis-ci.com/broadinstitute/gatk/jobs/351138901) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.1/tests/test/index.html) |; | cloud | openjdk11 | [30720.13](https://travis-ci.com/broadinstitute/gatk/jobs/351138913) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.13/tests/test/index.html) |; | unit | openjdk11 | [30720.12](https://travis-ci.com/broadinstitute/gatk/jobs/351138912) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.12/tests/test/index.html) |; | conda | openjdk8 | [30720.5](https://travis-ci.com/broadinstitute/gatk/jobs/351138905) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.5/tests/test/index.html) |; | unit | openjdk8 | [30720.3](https://travis-ci.com/broadinstitute/gatk/jobs/351138903) | [logs](https://storage.googleapis.com/hellbender-test-logs/build_reports/master_30720.3/tests/test/index.html) |,MatchSource.ISSUE_COMMENT,broadinstitute,gatk,4.6.0.0,https://software.broadinstitute.org/gatk,https://github.com/broadinstitute/gatk/pull/6554#issuecomment-646294473
